person1,person2,image1,image2,relationship,family
Q93181,Q2903359,http://commons.wikimedia.org/wiki/Special:FilePath/Ehud%20Olmert%20official%20portrait%202006.png,http://commons.wikimedia.org/wiki/Special:FilePath/Danaolmert.jpg,parent - child,3346
Q2907977,Q2903359,http://commons.wikimedia.org/wiki/Special:FilePath/Mordechai%20Olmert%20%2800330746%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Danaolmert.jpg,grandparent - child,3346
Q2907977,Q2903359,http://commons.wikimedia.org/wiki/Special:FilePath/Mordechai%20Olmert%20%2800330746%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Danaolmert.jpg,grandparent - child,3346
Q450654,Q2903359,http://commons.wikimedia.org/wiki/Special:FilePath/Alisa%20Olmert%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Danaolmert.jpg,parent - child,3346
Q450654,Q2903359,http://commons.wikimedia.org/wiki/Special:FilePath/Alisa%20Olmert%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Danaolmert.jpg,parent - child,3346
Q2933413,Q2903713,http://commons.wikimedia.org/wiki/Special:FilePath/Cal%20Ripken%20Sr.%20%28cropped%29.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Meandbilly.jpg,parent - child,888
Q2933413,Q2903713,http://commons.wikimedia.org/wiki/Special:FilePath/Cal%20Ripken%20Sr.%20%28cropped%29.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Meandbilly.jpg,parent - child,888
Q625515,Q2904001,http://commons.wikimedia.org/wiki/Special:FilePath/One%20of%20the%20candidates%20for%20next%20President%20of%20Israel%20annouced%20today%20was%20Professor%20Menachem%20Elon%20%28FL63306926%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Binyamin%20Elon.jpg,parent - child,843
Q625515,Q2904001,http://commons.wikimedia.org/wiki/Special:FilePath/One%20of%20the%20candidates%20for%20next%20President%20of%20Israel%20annouced%20today%20was%20Professor%20Menachem%20Elon%20%28FL63306926%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Benjamin%20Elon%20%2800330643%29.jpg,parent - child,843
Q625515,Q2904001,http://commons.wikimedia.org/wiki/Special:FilePath/One%20of%20the%20candidates%20for%20next%20President%20of%20Israel%20annouced%20today%20was%20Professor%20Menachem%20Elon%20%28FL63306926%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Binyamin%20Elon.jpg,parent - child,843
Q625515,Q2904001,http://commons.wikimedia.org/wiki/Special:FilePath/One%20of%20the%20candidates%20for%20next%20President%20of%20Israel%20annouced%20today%20was%20Professor%20Menachem%20Elon%20%28FL63306926%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Benjamin%20Elon%20%2800330643%29.jpg,parent - child,843
Q625515,Q2904001,http://commons.wikimedia.org/wiki/Special:FilePath/One%20of%20the%20candidates%20for%20next%20President%20of%20Israel%20annouced%20today%20was%20Professor%20Menachem%20Elon%20%28FL63306926%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Binyamin%20Elon.jpg,parent - child,843
Q625515,Q2904001,http://commons.wikimedia.org/wiki/Special:FilePath/One%20of%20the%20candidates%20for%20next%20President%20of%20Israel%20annouced%20today%20was%20Professor%20Menachem%20Elon%20%28FL63306926%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Benjamin%20Elon%20%2800330643%29.jpg,parent - child,843
Q625515,Q2904001,http://commons.wikimedia.org/wiki/Special:FilePath/One%20of%20the%20candidates%20for%20next%20President%20of%20Israel%20annouced%20today%20was%20Professor%20Menachem%20Elon%20%28FL63306926%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Binyamin%20Elon.jpg,parent - child,843
Q625515,Q2904001,http://commons.wikimedia.org/wiki/Special:FilePath/One%20of%20the%20candidates%20for%20next%20President%20of%20Israel%20annouced%20today%20was%20Professor%20Menachem%20Elon%20%28FL63306926%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Benjamin%20Elon%20%2800330643%29.jpg,parent - child,843
Q625515,Q2904001,http://commons.wikimedia.org/wiki/Special:FilePath/One%20of%20the%20candidates%20for%20next%20President%20of%20Israel%20annouced%20today%20was%20Professor%20Menachem%20Elon%20%28FL63306926%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Binyamin%20Elon.jpg,parent - child,843
Q625515,Q2904001,http://commons.wikimedia.org/wiki/Special:FilePath/One%20of%20the%20candidates%20for%20next%20President%20of%20Israel%20annouced%20today%20was%20Professor%20Menachem%20Elon%20%28FL63306926%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Benjamin%20Elon%20%2800330643%29.jpg,parent - child,843
Q12405656,Q2904040,http://commons.wikimedia.org/wiki/Special:FilePath/%D7%93%D7%91%20%D7%A8%D7%95%D7%96%D7%9F%20-%201985.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rav%20Israel%20Rozen.jpg,parent - child,432
Q12405656,Q2904040,http://commons.wikimedia.org/wiki/Special:FilePath/%D7%93%D7%91%20%D7%A8%D7%95%D7%96%D7%9F%20-%201985.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rav%20Israel%20Rozen.jpg,parent - child,432
Q2906644,Q2904656,http://commons.wikimedia.org/wiki/Special:FilePath/Shlomo-Israel%20Ben-Meir%20%2800330056%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Mafdal%20Party%20organized%20a%20meeting%20to%20elect%20candidates%20for%20the%20Knesset%20%28FL45805118%29.jpg,parent - child,3097
Q2906644,Q2904656,http://commons.wikimedia.org/wiki/Special:FilePath/Shlomo-Israel%20Ben-Meir%20%2800330056%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Mafdal%20Party%20organized%20a%20meeting%20to%20elect%20candidates%20for%20the%20Knesset%20%28FL45805118%29.jpg,parent - child,3097
Q2334778,Q2904819,http://commons.wikimedia.org/wiki/Special:FilePath/Eliyahu%20Meridor.jpeg,http://commons.wikimedia.org/wiki/Special:FilePath/Sallai%20Meridor%2C%20May%202009%20%28cropped%29.JPG,parent - child,4309
Q2334778,Q2904819,http://commons.wikimedia.org/wiki/Special:FilePath/Eliyahu%20Meridor.jpeg,http://commons.wikimedia.org/wiki/Special:FilePath/Sallai%20Meridor%2C%20May%202009%20%28cropped%29.JPG,parent - child,4309
Q2903899,Q2905180,http://commons.wikimedia.org/wiki/Special:FilePath/Boruch%20Rabinowicz%20019%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Moshe%20Leib%20Rabinovich.jpg,parent - child,5432
Q184351,Q2905470,http://commons.wikimedia.org/wiki/Special:FilePath/Yitzhak%20Shamir%201992%20Dan%20Hadani%20Archive.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Yair%20Shamir%2C%20meeting%20The%20Prime%20Minister%2C%20Shri%20Narendra%20Modi%20in%20Gandhinagar%2C%20Gujarat%20on%20January%2011%2C%202015.jpg,parent - child,3529
Q184351,Q2905470,http://commons.wikimedia.org/wiki/Special:FilePath/Yitzhak%20Shamir%201992%20Dan%20Hadani%20Archive.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Yair%20Shamir%20%28E32J026223%29.jpg,parent - child,3529
Q184351,Q2905470,http://commons.wikimedia.org/wiki/Special:FilePath/Yitzhak%20Shamir%201992%20Dan%20Hadani%20Archive.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Yair%20Shamir%2C%20meeting%20The%20Prime%20Minister%2C%20Shri%20Narendra%20Modi%20in%20Gandhinagar%2C%20Gujarat%20on%20January%2011%2C%202015.jpg,parent - child,3529
Q184351,Q2905470,http://commons.wikimedia.org/wiki/Special:FilePath/Yitzhak%20Shamir%201992%20Dan%20Hadani%20Archive.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Yair%20Shamir%20%28E32J026223%29.jpg,parent - child,3529
Q528751,Q2905839,http://commons.wikimedia.org/wiki/Special:FilePath/Professor%20Shulamit%20Shahar.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Professor%20Meir%20Shahar.JPG,parent - child,4084
Q528751,Q2905839,http://commons.wikimedia.org/wiki/Special:FilePath/Professor%20Shulamit%20Shahar.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Professor%20Meir%20Shahar.JPG,parent - child,4084
Q2348464,Q2905839,http://commons.wikimedia.org/wiki/Special:FilePath/%D7%93%D7%95%D7%93%20%D7%A9%D7%97%D7%A8.jpeg,http://commons.wikimedia.org/wiki/Special:FilePath/Professor%20Meir%20Shahar.JPG,parent - child,4084
Q2348464,Q2905839,http://commons.wikimedia.org/wiki/Special:FilePath/%D7%93%D7%95%D7%93%20%D7%A9%D7%97%D7%A8.jpeg,http://commons.wikimedia.org/wiki/Special:FilePath/Professor%20Meir%20Shahar.JPG,parent - child,4084
Q6988334,Q2906838,http://commons.wikimedia.org/wiki/Special:FilePath/%D7%91%D7%A8%D7%91%D7%A9%20%D7%9E%D7%A0%D7%97%D7%9D.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/UriBarbash2008.jpg,parent - child,1276
Q6988334,Q2906838,http://commons.wikimedia.org/wiki/Special:FilePath/%D7%91%D7%A8%D7%91%D7%A9%20%D7%9E%D7%A0%D7%97%D7%9D.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/UriBarbash2008.jpg,parent - child,1276
Q571575,Q2909639,http://commons.wikimedia.org/wiki/Special:FilePath/Admor%20sitting%20with%20bekashe.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Tzanz-Klauenberger%20Rebbe%20Netanya.jpg,parent - child,4268
Q571575,Q2909639,http://commons.wikimedia.org/wiki/Special:FilePath/Admor%20sitting%20with%20bekashe.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Tzanz-Klauenberger%20Rebbe%20Netanya.jpg,parent - child,4268
Q571575,Q2909673,http://commons.wikimedia.org/wiki/Special:FilePath/Admor%20sitting%20with%20bekashe.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/SanzKlausenburg.JPG,parent - child,4268
Q571575,Q2909673,http://commons.wikimedia.org/wiki/Special:FilePath/Admor%20sitting%20with%20bekashe.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/SanzKlausenburg.JPG,parent - child,4268
Q6157350,Q2909767,http://commons.wikimedia.org/wiki/Special:FilePath/%D7%94%D7%97%D7%91%D7%95%D7%A8%D7%94%20-%20%D7%91%D7%92%D7%91%D7%95%D7%9C%20%D7%A9%D7%95%D7%95%D7%99%D7%A6%D7%A8%D7%99%D7%94%20%D7%A6%D7%A8%D7%A4%D7%AA.%20%D7%96%D7%95%D7%A8%D7%99%D7%A7%20%D7%93%D7%99%D7%99%D7%9F%20-146054%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/%D7%A2%D7%95%D7%96%D7%99%20%D7%93%D7%99%D7%99%D7%9F%20-%20%D7%97%D7%91%D7%A8%D7%95%D7%9F%2C%202019.jpg,parent - child,59
Q248943,Q2909936,http://commons.wikimedia.org/wiki/Special:FilePath/Rav%20Mordechai%20Eliyahu.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rabbi%20Shmuel%20Eliyahu.jpg,parent - child,1448
Q441183,Q2910025,http://commons.wikimedia.org/wiki/Special:FilePath/Leah%20Rabin%201999.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Dalia%20Rabin%20%28cropped%29.jpg,parent - child,5808
Q441183,Q2910025,http://commons.wikimedia.org/wiki/Special:FilePath/Leah%20Rabin%201999.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Dalia%20Rabin%20%28cropped%29.jpg,parent - child,5808
Q441183,Q2910025,http://commons.wikimedia.org/wiki/Special:FilePath/Leah%20Rabin%201999.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Dalia%20Rabin%20%28cropped%29.jpg,parent - child,5808
Q441183,Q2910025,http://commons.wikimedia.org/wiki/Special:FilePath/Leah%20Rabin%201999.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Dalia%20Rabin%20%28cropped%29.jpg,parent - child,5808
Q441183,Q2910025,http://commons.wikimedia.org/wiki/Special:FilePath/Leah%20Rabin%201999.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Dalia%20Rabin%20%28cropped%29.jpg,parent - child,5808
Q441183,Q2910025,http://commons.wikimedia.org/wiki/Special:FilePath/Lea%20Rabin-Clinton.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Dalia%20Rabin%20%28cropped%29.jpg,parent - child,5808
Q441183,Q2910025,http://commons.wikimedia.org/wiki/Special:FilePath/Lea%20Rabin-Clinton.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Dalia%20Rabin%20%28cropped%29.jpg,parent - child,5808
Q441183,Q2910025,http://commons.wikimedia.org/wiki/Special:FilePath/Lea%20Rabin-Clinton.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Dalia%20Rabin%20%28cropped%29.jpg,parent - child,5808
Q441183,Q2910025,http://commons.wikimedia.org/wiki/Special:FilePath/Lea%20Rabin-Clinton.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Dalia%20Rabin%20%28cropped%29.jpg,parent - child,5808
Q441183,Q2910025,http://commons.wikimedia.org/wiki/Special:FilePath/Lea%20Rabin-Clinton.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Dalia%20Rabin%20%28cropped%29.jpg,parent - child,5808
Q441183,Q2910025,http://commons.wikimedia.org/wiki/Special:FilePath/Leah%20Rabin%201999.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Dalia%20Rabin%20%28cropped%29.jpg,parent - child,5808
Q441183,Q2910025,http://commons.wikimedia.org/wiki/Special:FilePath/Leah%20Rabin%201999.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Dalia%20Rabin%20%28cropped%29.jpg,parent - child,5808
Q441183,Q2910025,http://commons.wikimedia.org/wiki/Special:FilePath/Leah%20Rabin%201999.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Dalia%20Rabin%20%28cropped%29.jpg,parent - child,5808
Q441183,Q2910025,http://commons.wikimedia.org/wiki/Special:FilePath/Leah%20Rabin%201999.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Dalia%20Rabin%20%28cropped%29.jpg,parent - child,5808
Q441183,Q2910025,http://commons.wikimedia.org/wiki/Special:FilePath/Leah%20Rabin%201999.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Dalia%20Rabin%20%28cropped%29.jpg,parent - child,5808
Q441183,Q2910025,http://commons.wikimedia.org/wiki/Special:FilePath/Lea%20Rabin-Clinton.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Dalia%20Rabin%20%28cropped%29.jpg,parent - child,5808
Q441183,Q2910025,http://commons.wikimedia.org/wiki/Special:FilePath/Lea%20Rabin-Clinton.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Dalia%20Rabin%20%28cropped%29.jpg,parent - child,5808
Q441183,Q2910025,http://commons.wikimedia.org/wiki/Special:FilePath/Lea%20Rabin-Clinton.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Dalia%20Rabin%20%28cropped%29.jpg,parent - child,5808
Q441183,Q2910025,http://commons.wikimedia.org/wiki/Special:FilePath/Lea%20Rabin-Clinton.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Dalia%20Rabin%20%28cropped%29.jpg,parent - child,5808
Q441183,Q2910025,http://commons.wikimedia.org/wiki/Special:FilePath/Lea%20Rabin-Clinton.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Dalia%20Rabin%20%28cropped%29.jpg,parent - child,5808
Q34060,Q2910025,http://commons.wikimedia.org/wiki/Special:FilePath/Flickr%20-%20Israel%20Defense%20Forces%20-%20Life%20of%20Lt.%20Gen.%20Yitzhak%20Rabin%2C%207th%20IDF%20Chief%20of%20Staff%20in%20photos%20%2811%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Dalia%20Rabin%20%28cropped%29.jpg,parent - child,5808
Q34060,Q2910025,http://commons.wikimedia.org/wiki/Special:FilePath/Flickr%20-%20Israel%20Defense%20Forces%20-%20Life%20of%20Lt.%20Gen.%20Yitzhak%20Rabin%2C%207th%20IDF%20Chief%20of%20Staff%20in%20photos%20%2811%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Dalia%20Rabin%20%28cropped%29.jpg,parent - child,5808
Q34060,Q2910025,http://commons.wikimedia.org/wiki/Special:FilePath/Flickr%20-%20Israel%20Defense%20Forces%20-%20Life%20of%20Lt.%20Gen.%20Yitzhak%20Rabin%2C%207th%20IDF%20Chief%20of%20Staff%20in%20photos%20%2811%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Dalia%20Rabin%20%28cropped%29.jpg,parent - child,5808
Q34060,Q2910025,http://commons.wikimedia.org/wiki/Special:FilePath/Flickr%20-%20Israel%20Defense%20Forces%20-%20Life%20of%20Lt.%20Gen.%20Yitzhak%20Rabin%2C%207th%20IDF%20Chief%20of%20Staff%20in%20photos%20%2811%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Dalia%20Rabin%20%28cropped%29.jpg,parent - child,5808
Q34060,Q2910025,http://commons.wikimedia.org/wiki/Special:FilePath/Flickr%20-%20Israel%20Defense%20Forces%20-%20Life%20of%20Lt.%20Gen.%20Yitzhak%20Rabin%2C%207th%20IDF%20Chief%20of%20Staff%20in%20photos%20%2811%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Dalia%20Rabin%20%28cropped%29.jpg,parent - child,5808
Q6729238,Q2910028,http://commons.wikimedia.org/wiki/Special:FilePath/Dvora%20Omer%20Moshe%20Mosenzon.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Dvora%20Omer6.JPG,parent - child,224
Q4393880,Q2910061,http://commons.wikimedia.org/wiki/Special:FilePath/Hanna%20Maron%20%28997009453304705171%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Yoni%20Rechter%20%28Zappa%20Herzliya%202010%29.jpg,parent - child,1449
Q4393880,Q2910061,http://commons.wikimedia.org/wiki/Special:FilePath/Hanna%20Maron%20%28997009453304705171%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Yoni%20Rechter%20%28Zappa%20Herzliya%202010%29.jpg,parent - child,1449
Q4393880,Q2910061,http://commons.wikimedia.org/wiki/Special:FilePath/Hanna%20Maron%20%28997009453304705171%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Yoni%20Rechter%20%28Zappa%20Herzliya%202010%29.jpg,parent - child,1449
Q6901943,Q2910504,http://commons.wikimedia.org/wiki/Special:FilePath/%D7%91%D7%A0%D7%99%20%D7%90%D7%9C%D7%91%D7%96.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/%D7%92%D7%93%20%D7%90%D7%9C%D7%91%D7%96.jpg,parent - child,736
Q2891201,Q2910959,http://commons.wikimedia.org/wiki/Special:FilePath/Amos%20Kenan%2C%20November%202000.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Rona%20Kenan%20at%20the%20Yellow%20Submarine%202004-07-22.jpeg,parent - child,268
Q929016,Q2912412,http://commons.wikimedia.org/wiki/Special:FilePath/Du%C5%A1an%20Kova%C4%8Devi%C4%87%20%28FDU%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Lena%20Kova%C4%8Devi%C4%87%20during%20an%20interview%20in%202015.png,parent - child,1034
Q1948911,Q2915755,http://commons.wikimedia.org/wiki/Special:FilePath/Moshe%20Arad%2C%201992%20Dan%20Hadani%20Archive.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Michael%20Arad.jpg,parent - child,5738
Q17227374,Q2916325,http://commons.wikimedia.org/wiki/Special:FilePath/Fukac1.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Michaela%20Fuka%C4%8Dov%C3%A1.jpg,parent - child,2579
Q6960050,Q2917080,http://commons.wikimedia.org/wiki/Special:FilePath/Najmieh%20Batmanglij%20-%202015%20National%20Book%20Festival%20%282%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Flickr%20-%20moses%20namkung%20-%20Vampire%20Weekend-3.jpg,parent - child,5858
Q302621,Q2918270,http://commons.wikimedia.org/wiki/Special:FilePath/Aaron-sachs1.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Alan%20Merrill%202013.jpg,parent - child,4978
Q328776,Q2919005,http://commons.wikimedia.org/wiki/Special:FilePath/Flickr%20-%20europeanpeoplesparty%20-%20EPP%20in%20Lebanon%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Gemayel.jpg,parent - child,1023
Q328776,Q2919005,http://commons.wikimedia.org/wiki/Special:FilePath/Flickr%20-%20europeanpeoplesparty%20-%20EPP%20in%20Lebanon%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Gemayel.jpg,parent - child,1023
Q328776,Q2919005,http://commons.wikimedia.org/wiki/Special:FilePath/Flickr%20-%20europeanpeoplesparty%20-%20EPP%20in%20Lebanon%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Gemayel.jpg,parent - child,1023
Q467100,Q2919005,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre-Gemayel.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Gemayel.jpg,grandparent - child,1023
Q467100,Q2919005,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre-Gemayel.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Gemayel.jpg,grandparent - child,1023
Q57336,Q2919350,http://commons.wikimedia.org/wiki/Special:FilePath/Khamenei%202023.jpeg,http://commons.wikimedia.org/wiki/Special:FilePath/Mojtaba%20Khamenei.jpg,parent - child,1819
Q5447,Q3000767,http://commons.wikimedia.org/wiki/Special:FilePath/Sandro%20Calvesi%2C%20Guy%20Drut%20ed%20Eddy%20Ottoz.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Patrick%20Ottoz%202014.JPG,parent - child,6005
Q296661,Q3009497,http://commons.wikimedia.org/wiki/Special:FilePath/CyrusVanceSoS.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Cyrus%20Vance%20Jr.%202009.jpg,parent - child,5753
Q96472181,Q3009637,http://commons.wikimedia.org/wiki/Special:FilePath/C%C3%A1ndido%20Conde-Pumpido%20Ferreiro.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/C%C3%A1ndido%20Conde-Pumpido.jpg,parent - child,5091
Q937052,Q3010455,http://commons.wikimedia.org/wiki/Special:FilePath/1971.%20Junio%2C%2027.%20C%C3%A9sar%20Gir%C3%B3n%20en%20la%20Corrida%20del%20Sesquicentenario%20en%20Valencia.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/C%C3%A9sar%20Giron.jpg,parent - child,788
